,ID,ResDensity,N_TraitValue,initial_a,initial_h,Fit_a,Fit_q,Fit_h,GFR_RSS,GFR_AIC,GFR_BIC,TypeI_a,TypeI_RSS,TypeI_AIC,TypeI_BIC,Poly1,Poly2,Poly3,Poly4,Poly_RSS,Poly_AIC,Poly_BIC
58,39880,10.0,0.000759259,2.7777800000000004e-05,0.0028888890000000004,7.450933543186263e-05,0.07401022588129473,286.90079283464877,2.085952599621742e-07,-97.04777692177181,-97.67249851408765,2.257732061916893e-05,2.772347614116381e-06,-81.52545331085369,-82.15017490316953,0.00027253738217489063,5.2760277249990574e-05,-4.0551466302803103e-07,1.1229785686244681e-09,2.41644083336862e-07,-79.13809395723825,-77.76281554955409
59,39881,10.0,0.0009259260000000001,3.875660714285711e-05,0.003907407,0.00024294639988274211,-0.28473035421832465,148.38619228618455,7.10351874692622e-08,-103.51109972245641,-104.13582131477224,2.9354714634468915e-05,3.956554247646607e-06,-79.39137912120138,-80.01610071351722,0.0005466131344307994,5.791644273249586e-05,-4.2616820973797277e-07,1.2257417679409704e-09,1.0175816124279914e-07,-84.32729525930718,-82.95201685162301
60,39882,10.0,0.0005,5.78042214285714e-05,0.004574074,0.0003047659209401796,-0.4549284082808969,0.0,5.286346419518714e-07,-91.4683666251972,-92.09308821751304,3.435280618224454e-05,3.723596996295146e-06,-79.75547934959611,-80.38020094191195,-6.00375139745411e-05,8.45747662212138e-05,-6.003415690309468e-07,1.5860815582347067e-09,2.062672278593535e-07,-80.08785413414182,-78.71257572645766
61,39883,2.0,4.41e-06,5.8085725e-05,0.000751939,3.3387616131818685e-05,0.648531000568799,1226.7368413491117,7.792889107168631e-08,-1007.9746042210165,-1002.2385352047321,4.301419242963666e-05,4.05949405066621e-07,-925.4530154300405,-919.7169464137561,-5.469033749999735e-06,5.5152311458333235e-05,1.004773437500018e-06,-1.1366536458333404e-07,5.415413630481986e-08,-796.2788709690778,-704.413789713955
62,39884,1.0,3.5e-05,1.255e-05,8.99e-05,5.21861941662587e-05,0.3582989564018174,10961.423203387036,1.0551743144723485e-10,-116.90791431053498,-118.07960057323268,6.003846150935025e-06,7.098941923076922e-09,-95.8637900067865,-97.0354762694842,1.7780844949531833e-05,1.841840130609152e-05,-1.480574507199866e-06,3.615895758760351e-08,6.817354569828031e-13,-129.9284777566451,-128.7096019317769
63,39885,1.0,3.8900000000000004e-05,4.91923076923077e-06,0.000129185,6.06000139165639e-05,-0.748025723684278,0.0,2.724623442219277e-09,-123.07617044369653,-123.70089203601236,1.2293121480341495e-05,1.224975984235628e-08,-114.0571138444891,-114.68183543680493,-1.8935872269872574e-05,6.704624820318127e-05,-1.0804986623815997e-05,5.08932209663959e-07,1.1838243184479874e-09,-111.05038856401116,-109.675110156327
64,39886,1.0,3.41e-05,1.475e-05,8.51e-05,5.605383629794602e-05,0.6650819721989991,12082.24003432424,9.040534063113633e-11,-117.68077842465743,-118.85246468735514,9.028806584352647e-06,4.318998353909464e-09,-98.3484011826486,-99.5200874453463,1.4376412723844044e-05,2.200401165307474e-05,-2.1250314712628812e-06,5.933315752548803e-08,1.30744314025981e-12,-126.6725426665748,-125.45366684170659
65,39887,2.0,2.5e-05,5.225e-06,0.00015231,1.620451126243956e-05,-0.30887775276913065,0.0,2.883329753160047e-10,-111.88171525889123,-113.05340152158894,6.401417912056314e-06,1.0189406099701494e-09,-105.56970139748873,-106.74138766018643,1.1737264197530836e-05,7.948592592592629e-06,-1.4189351851852259e-07,1.8155864197531866e-09,3.032558172000005e-10,-99.44002615730349,-98.22115033243529
66,39890,3.0,0.000177035,-2.26375000000003e-07,0.000625213,1.2420862109421874e-05,-0.0737012655629772,0.0,4.044847477731457e-08,-106.88997821850802,-107.51469981082386,9.325202117590715e-06,4.076670114211928e-08,-106.84295823883386,-107.4676798311497,0.00019257698053075386,-7.929347236000888e-06,4.102511711860669e-07,-2.8612932956104213e-09,1.768712838820636e-08,-94.82586644661858,-93.45058803893441
67,39891,3.0,0.00028942599999999996,5.79470512820512e-06,0.000933683,0.00013657182285375168,0.03929720475304733,1107.5810951113122,4.043518592420911e-08,-106.89194976921823,-107.51667136153407,1.7160549038173193e-05,3.9602842534972665e-07,-93.2012358978597,-93.82595749017554,0.00010720218167162714,6.079766610174171e-05,-1.759114927799826e-06,1.5812360682441715e-08,1.6154291229872983e-08,-95.36977508737967,-93.9944966796955
68,39892,22.5,0.000146056,1.07801435643564e-05,0.002227045,3.482805760358833e-09,1.9635212203434131,451.50811603339116,3.48051801248498e-07,-332.4917163718205,-329.65839943432115,7.201809361218334e-06,5.229573316318274e-06,-281.00677707893976,-278.17346014144044,-3.551197821164535e-05,9.237367295713848e-06,3.7958267425215096e-08,-1.2607966729690884e-10,2.0458006141017775e-07,-262.66849869745914,-245.5574750307961
69,39893,15.0,1.4000000000000001e-05,1.17116929292929e-05,0.000819288,4.099722102329837e-09,2.304399101076053,1381.6623502426285,8.263085310532553e-08,-339.58658027605657,-336.9154650023681,7.38209389431429e-06,3.327214808094481e-07,-314.5139732784062,-311.8428580047177,-0.00029315343713987426,2.517280149048817e-05,-2.1441665986116642e-07,6.158828520660002e-10,8.456190643680425e-08,-264.0889795515296,-248.7334031830871
70,39894,2.0,0.000176347,9.854166666666659e-05,0.001196056,0.00011395324352841625,0.17400827084873555,796.4119758748525,2.055434790863429e-08,-131.5227244326338,-131.68499398546786,2.920310616736576e-05,5.574282182926797e-07,-108.4208957316807,-108.58316528451476,6.186117391703185e-05,9.038090515680872e-05,-2.8802177803356822e-06,3.0689289355348996e-08,2.5432752897958875e-08,-108.16682764446884,-106.38318704824759
71,39895,1.0,0.000146806,0.000133922243478261,0.002461403,0.00016653645396533172,-0.030226765904476607,145.06812625314936,7.131531656990187e-08,-142.28477004499214,-142.04644541995265,0.00010867150468547649,2.1781854642221955e-07,-133.35236014639216,-133.11403552135266,-0.00011958725192551495,0.0002261048440148166,-1.0569509723308643e-05,2.3324923233942735e-07,4.3305082896663105e-08,-119.57248236947345,-117.17527466107427
72,39896,1.0,0.00016497200000000002,2.2677826923076898e-05,0.0011286669999999999,5.8399445118921805e-05,-0.0907536136684921,2.7142714809080815e-07,9.047430208422504e-08,-140.381132184909,-140.1428075598695,4.498777328953757e-05,9.284215224681158e-08,-140.17445292133053,-139.93612829629103,0.00018482574001334415,3.222400802330591e-06,2.296422586374506e-06,-3.360189029094739e-08,5.1429338888186564e-08,-118.19697205686043,-115.79976434846125
73,39897,1.0,0.000134694,2.89105304347826e-05,0.0006466940000000001,0.0001541411577325507,-0.573594949675483,0.0,6.518559633200253e-08,-143.00375079401857,-142.76542616897908,3.0046194951044443e-05,1.8617728947736466e-07,-134.60806391725794,-134.36973929221844,2.8788267721093432e-05,7.738536500610027e-05,-3.925352180997781e-06,6.504172658333605e-08,4.591380057958098e-08,-119.104516592957,-116.70730888455782
74,39898,1.0,0.000139278,0.00013476113913043502,0.002168125,0.0002352882982106106,-0.2815368528491283,0.0,7.01561435736816e-08,-142.41587198592487,-142.17754736088537,0.00010499089386472355,3.0492845684339783e-07,-130.6610415780857,-130.4227169530462,-3.946168648829925e-05,0.00017142739222876768,-3.861231432322401e-06,2.2720609485043726e-08,2.991638358911848e-09,-140.95207303006083,-138.55486532166165
75,39899,1.0,0.000136222,0.00011928170434782601,0.001683681,7.943977968534439e-05,0.591261254779006,494.7856232432083,2.8815071730543963e-08,-149.53447043514691,-149.29614581010742,8.845132706314444e-05,4.6960261507783463e-07,-127.20656433114499,-126.96823970610548,-3.63069055927533e-05,0.00015544904819039693,-3.0670640065249575e-06,-1.8511306441766746e-08,1.7395293590632645e-08,-126.86904500704478,-124.4718372986456
76,39900,1.0,9.790000000000001e-05,9.531221428571429e-05,0.001084278,9.844904848559131e-05,0.36140184603976455,787.0128086877769,1.0950270641424271e-08,-157.27474565245896,-157.03642102741946,5.67123971093088e-05,2.642755026405885e-07,-131.80572199210332,-131.56739736706382,-3.340252380816818e-05,0.000137753798136055,-6.265449696167046e-06,1.0221186181055146e-07,9.341063215324103e-09,-131.84328185470142,-129.44607414630224
77,39901,1.0,0.000138889,0.000151100357142857,0.001817944,2.4196689533299125e-05,1.5347483530978963,591.4152313406669,1.5154112345434095e-07,-136.2548027885414,-136.01647816350192,8.90067762015422e-05,1.1750510595376137e-06,-119.86912398453198,-119.63079935949247,-0.00012223797434814248,0.00018565480611083568,-2.71937536220192e-06,-9.971079409116576e-08,3.426183036485737e-08,-121.44638716029658,-119.0491794518974
78,39902,1.0,2.42e-05,4.01885813953488e-05,0.0006230280000000001,1.4908091286505017e-07,7.372992966356086,2225.5810645636493,7.77901216782912e-08,-141.58954340975532,-141.35121878471583,2.8091457061131536e-05,2.7937116886169386e-07,-131.3613290127934,-131.1230043877539,-7.725597180469696e-06,8.188138474684167e-05,-4.248241508259395e-06,6.994412288131503e-08,1.5207765964509378e-07,-109.52351202501944,-107.12630431662026
79,39903,1.0,2.27e-05,6.34610169491526e-06,0.000564306,2.8606258393468536e-06,4.775977813279396,5549.009122384737,2.0188279719648236e-07,-133.96016049209365,-133.72183586705415,1.3145322801435481e-05,3.155161634547335e-07,-130.38797973377572,-130.14965510873623,3.8055305836794814e-05,5.7661101985323516e-05,-4.3129811968970045e-06,9.012027018052911e-08,2.1664371359668122e-07,-106.69260944682529,-104.29540173842611
80,39904,1.0,0.00010326399999999999,0.000117382086956522,0.0019811810000000003,5.6774209635147615e-05,0.5556396295740093,385.87709755582114,1.7802443271336557e-08,-153.38697334650556,-153.14864872146606,9.309772995882785e-05,1.8508150569600628e-07,-134.6552886339297,-134.4169640088902,-0.00010391592343082268,0.00015029889293144197,-2.8793832121974938e-06,8.836609904758935e-09,2.6847518169577692e-08,-123.39725542957663,-121.00004772117745
81,39905,1.0,0.00010326399999999999,8.51059391304348e-05,0.001700819,0.00012982141648295556,-0.1883106039625929,0.0,5.668440812639344e-08,-144.12166555729146,-143.88334093225197,7.562320577304432e-05,9.967517900235378e-08,-139.60632551600287,-139.36800089096337,3.051946801688128e-05,0.00010063332770473929,-2.386964895716729e-06,4.737087210933364e-08,5.907348344198049e-08,-117.0883852897048,-114.69117758130562
82,39906,1.0,0.00010326399999999999,0.00010223,0.000739375,9.116430081234527e-05,0.24956488855637657,1144.2300260113652,1.7365197704547166e-08,-153.58591445810717,-153.34758983306767,3.916703248878558e-05,1.5050233308553786e-07,-136.3098303386239,-136.0715057135844,1.2971280262925943e-06,9.460114745235027e-05,-4.619699271474242e-06,8.253040219956687e-08,2.0073970040434883e-08,-125.7232508742606,-123.32604316586142
83,39907,4.438,0.002554131,0.00025482436873136804,0.031212681000000003,0.001784710807425949,-0.3896422549811914,0.0,0.00021224642365868886,-248.07371079062918,-244.80058343055424,0.00037802284768255663,0.0004163694576626136,-233.2495605681437,-229.97643320806876,0.001708148652047231,0.0007155693006762169,-1.3402390822261748e-05,1.069518101476286e-07,0.00017557725213121259,-157.81312994706417,-135.08332333325615
84,39908,3.0,3.26e-05,9.67692307692308e-06,0.000175479,4.521405642878606e-05,-0.6917271852115946,0.0,3.265234051062182e-09,-166.95500746887072,-166.71668284383122,2.163666919493558e-06,3.691376842144309e-08,-147.5529821537784,-147.3146575287389,2.5537271272928264e-05,7.000968719423042e-06,-1.1068023994634365e-07,5.232927911692141e-10,1.5612297112487194e-09,-146.15485220032534,-143.75764449192616
85,39909,3.0,3.69e-05,8.58102023121387e-06,0.00051287,1.228397276801945e-05,-0.004072459207264584,1285.2727763218604,2.7763475149718635e-09,-168.25256926646514,-168.01424464142565,5.125538652753114e-06,4.698498564107615e-08,-145.62303425918253,-145.38470963414304,-8.75121374784956e-06,1.3032955011148269e-05,-1.6061708624606957e-07,7.349279597955156e-10,1.776397930641297e-09,-145.1219410615908,-142.72473335319162
86,39910,82363.7907,0.014876593,0.000189708242729384,21156.50255,-1.1537301006500302,0.0,21156.661834161692,1941691295.102805,713.9178311083522,718.984469470694,0.0003786670191466475,443874000.8856147,654.8868737687893,659.9535121311311,-187.064067629227,0.0010364064414004096,-2.930656695751077e-11,3.0514910440833824e-19,358720626.273079,827.8820822398751,892.3706220420908
87,39911,878800.0,0.024998724,0.000371059130381498,14566.14447,0.7920410945584243,0.0,14565.680935069156,1231721076.2369223,728.1483636773227,733.3613725321728,0.00033180262982688874,386652243.9174923,679.4853986365746,684.6984074914247,-1061.4617722647115,0.0009375244017213452,-2.766052880600399e-11,2.3135110687572677e-19,216569423.98114428,846.3324250211685,916.1015401342199
88,39912,2.3115,0.0009883889999999999,0.000547050677073857,0.020939889,0.00023946629398072664,0.46913070365914344,36.5485237638904,1.690920597023369e-06,-116.9574318964419,-116.7191072714024,0.0004105869527995898,3.546365434336015e-05,-92.61154999151665,-92.37322536647714,-0.00023873414697128897,0.0005527292716489145,1.2042667921264147e-06,-7.532763132305209e-08,1.9485082983033992e-08,-125.96144891695263,-123.56424120855345
89,39914,1024.1355,0.808333333,9.85636523382624e-07,9.010833332999999,,,,,,,6.52986081717012e-06,209.90294580821777,38.43624987098029,39.6299356893754,4.057741017036795,1.2144797526313093e-05,-9.978539756778295e-12,1.2026463823562255e-18,23.857029542185103,55.73266777955605,60.91582996194302
90,39915,10.751,0.007479744,5.5923427040924405e-05,0.060784992,0.0003573445169126891,0.6447333810389505,20.599574665269508,0.0005994668403740558,-112.852518563414,-111.39779861404999,7.81717627273377e-05,0.0055085797704964995,-86.23626112476762,-84.78154117540362,0.019222770034550498,0.00016997079595543904,-2.8711016116819203e-07,1.4201588875745226e-10,0.0007743787488246124,-63.725748574488975,-57.361588726396974
91,39916,296.9487,0.083555228,0.000344919910818343,0.291344552,0.02751558610459236,-0.7273331964372641,0.0,0.009892117655336515,-39.933490291221986,-40.09575984405605,5.036870386049803e-05,0.09431534420057461,-24.149150743374722,-24.311420296208784,0.020209199895034342,0.00028666714499095435,-7.266144202202896e-08,5.319066981552133e-12,0.0007846706295466014,-35.80795713750152,-34.024316541280264
92,39917,4.0,0.00040181900000000004,0.0001249515,0.002398597,9.213214077148573e-05,0.22936882501109812,264.41190487675163,4.80197213371737e-09,-97.81838527327946,-98.99007153597717,8.267702578421785e-05,2.5170571115507154e-07,-78.02221578585298,-79.19390204855068,-0.00026184336326893684,0.00019376291760640215,-6.318851421141657e-06,8.943740275748636e-08,2.762031793546538e-09,-88.39430058495373,-87.17542476008552
93,39918,6.087999999999999,0.014896666999999999,0.000192252772375954,0.05747000000000001,0.006480890152293291,-0.6386542568525626,0.0,3.679165397799555e-05,-105.66717698931133,-105.07550325730267,0.00016352962253998558,0.0016396185087747355,-71.49464632328213,-70.90297259127347,0.015410957343096013,0.00017607885202102738,-1.45066616625148e-07,-8.628671891203338e-11,1.8991568997286345e-05,-80.07776632671025,-76.89441886269293
94,39919,4.0,0.001093139,0.00024425868750000004,0.012036443999999999,0.00029799948937014783,-0.05378086536690926,0.0,2.0667685893741665e-08,-90.52066168390242,-91.69234794660012,0.00024506152877907796,1.434408320307183e-07,-80.83390559775833,-82.00559186045604,0.00016468295868449651,0.00023211397992643437,9.80046411444368e-07,-1.7455425819623728e-08,6.7487281290267495e-09,-83.92736310585191,-82.7084872809837
95,39920,4.0,0.001149083,0.0002616180625,0.012295611000000001,0.0003036532013398036,-0.05511639109739127,0.0,8.440296759226429e-08,-83.48550593675475,-84.65719219945245,0.0002485036156667061,2.1515267779302842e-07,-78.80677922002718,-79.97846548272489,-0.00011427825477718637,0.0003203576422413692,-3.650968080488907e-06,4.4111602382213946e-08,4.480101364129215e-08,-74.46297958942245,-73.24410376455424
96,39921,4.0,0.000957333,0.00026136462500000004,0.006297667,4.161242515496918e-05,1.0443005573317348,145.50009542458184,3.560553297799669e-07,-76.28808804937394,-77.45977431207164,0.0001628415434275661,1.0359673087894533e-05,-59.43513894643725,-60.606825209134946,-0.0006085877514110739,0.00039867875322176065,-6.366134770662282e-06,2.3017634216486336e-08,1.630819898322e-07,-68.00286801761771,-66.78399219274951
97,39922,4.0,0.000983333,0.0001181528125,0.004470861,0.0002671138015880106,0.10696055157526738,171.12801839060197,2.7384119796230897e-07,-77.6007769024419,-78.7724631651396,0.00011148849902668989,4.273792385469998e-06,-63.86223445423232,-65.03392071693003,0.0003324210293180624,0.00019659906209147264,-2.7503709989587104e-06,9.582852098220895e-09,2.698562209505733e-07,-65.48468690403567,-64.26581107916746
98,39923,4.0,0.000952194,0.00014387850000000002,0.002659028,,,,,,,7.29137777958608e-05,4.058296356056444e-06,-64.1209260079167,-65.2926122706144,0.00012563938845180757,0.00023948388283887289,-7.508817453124085e-06,7.466861008457205e-08,8.16474841703558e-09,-82.9750038469448,-81.7561280220766
99,39924,0.33,3.7000000000000006e-06,7.3211046990931595e-06,1.4599999999999999e-05,2.2517938325006542e-05,0.4557547266280931,67440.4234551888,3.5175257864482285e-13,-176.80564702361391,-177.43036861592975,3.2087941047897366e-07,3.9430906685113656e-10,-134.67387329840162,-135.29859489071745,1.2723841421713306e-06,8.561434180611672e-06,-1.5933594134550228e-06,2.8549235565388386e-08,3.576357256939021e-13,-159.67886313212637,-158.3035847244422
100,39925,217.5062,0.13724441699999998,0.000275641511566241,1.171687663,,,,,,,0.0005697409338171409,1.0306146899356858,-121.92108700351415,-117.17053018814582,0.17017805126709243,0.0003448400418907704,2.0601145574504246e-07,-7.221153997853899e-11,0.3132821141246597,-2.626549560762328,51.6295754082893
101,39926,1.0,3.3600000000000004e-05,9.5e-06,0.000105324,3.5221151229225344e-05,-0.4330824438711109,2501.9434624961636,1.5778563893031757e-11,-126.40903362566277,-127.58071988836048,1.0565611944226645e-05,2.285301685731344e-09,-101.5310285249146,-102.70271478761231,2.4209453858267722e-05,9.807271796025505e-06,1.2048033745781796e-07,-3.11956430446195e-08,2.222903461867237e-12,-124.01883877437265,-122.79996294950445
102,39927,1.0,3.47e-06,1.16e-06,4.6299999999999994e-05,1.20547480729574e-06,1.7537858984406105,21091.5415698713,2.1937798810141628e-11,-124.76123953127106,-125.93292579396876,4.416567164178943e-06,2.3337863134328375e-10,-112.93898433250313,-114.11067059520083,-6.912066141732208e-06,8.20858893888257e-06,-2.4535376827881e-08,-2.4205643044620277e-08,4.287214506186729e-11,-109.2217982308128,-108.00292240594459
103,39928,1.0,5.3200000000000006e-05,5.95714285714285e-06,0.000105324,5.317075526929895e-05,-0.735547344414632,0.0,5.197792929299405e-11,-120.44819918276576,-121.61988544546347,1.1136756229924025e-05,5.730029821054727e-09,-96.93491507147428,-98.10660133417198,4.199477669291338e-05,1.490206444694415e-05,-2.000669268841399e-06,9.991721784776914e-08,2.8006417162654313e-11,-111.35074146828158,-110.13186564341338
104,39929,1.0,2.3100000000000002e-05,2.90714285714285e-06,7.290000000000001e-05,1.9630421196793853e-05,-0.4721811310976519,0.0,1.0861555540845525e-10,-116.76322197657393,-117.93490823927164,7.059203981573501e-06,8.080454726368158e-10,-106.7292034670462,-107.90088972974391,3.0213464566929085e-05,-8.064193850768589e-06,3.0557986501687137e-06,-1.7391076115485484e-07,3.237708098987656e-11,-110.62565583159869,-109.40678000673049
105,39931,2.0,3.1e-05,6.107692307692311e-06,0.000163209,2.0154545193564147e-05,-0.2814800245640159,2525.42781728189,3.674300435499818e-10,-135.09748585386697,-135.7222074461828,5.160327919604918e-06,3.907510294044338e-09,-120.91274933059265,-121.53747092290848,5.288151661029613e-06,1.2395625818669748e-05,-4.81048888339816e-07,7.162938497042269e-09,2.143170147569756e-10,-121.30468333508041,-119.92940492739625
106,39932,0.0278,0.30017641100000003,0.16514191453650798,0.7364667340000001,0.8043095759224403,-0.7654751910160572,0.39449529652236803,0.1958943363420229,-163.18068508706355,-158.6911624026641,0.8363556850725606,2.1863865290557656,-83.57049311423073,-79.08097042983128,0.2728326810681699,1.34310652457068,-2.0905493372746218,1.0816611196046322,0.1765577523264972,-18.96034550376345,27.93488134023096
107,39933,0.366,0.000756308,0.00045933434507519405,0.001387384,0.011622834782470793,1.0671141130212713,844.3361088533752,2.3342286298688e-07,-301.7616676649949,-299.26202763282623,0.0003810351081043597,4.087410610133971e-06,-253.0938079969826,-250.59416796481395,0.00045107500397950585,0.0008859537222439145,-0.0003483554142369062,4.249172468832137e-05,2.1301356014514534e-07,-233.07318690036857,-219.40820008358153
108,39934,0.7096,58.14722222,47.0076725522565,1264.222222,55.04896335531022,0.38877506644383664,0.0008869288979291845,239662.67876497968,176.9390871113978,179.6102023850863,17.80869353281711,1798586.8400902555,213.21852122018117,215.88963649386966,30.668291239733342,68.65516506254959,-1.473767345438755,0.009910166666795553,194014.10466670268,248.2174460709002,263.57302243934265
109,39935,1.0,1.15e-05,9.00508474576271e-06,0.000126721,6.345554493763652e-06,0.5484782280696533,7258.17074714563,1.516433013004755e-10,-165.88780142750005,-166.0500709803341,5.079828416846729e-06,3.4019013191036382e-09,-144.11389049425316,-144.27616004708722,-8.27662321365166e-06,1.4733935868293473e-05,-6.395439677111635e-07,9.929582106569582e-09,1.434183871471022e-10,-144.41301639091986,-142.6293757946986
110,39936,6.0,5.65e-05,8.34898648648649e-06,0.000357212,1.6077549104796429e-09,3.2069357461911197,3380.416453211548,1.1233646300506722e-08,-114.57667138375874,-115.20139297607457,3.2211106484952886e-06,6.238629719400717e-08,-104.29007790698255,-104.91479949929838,-9.42146811664422e-05,1.991031881881939e-05,-3.0446458450057823e-07,1.3789386461930631e-09,7.2029391909306186e-09,-100.2159544564802,-98.84067604879604
111,39937,1.0,9.84e-07,6.76e-07,3.7000000000000006e-06,1.2359621308836487e-06,0.17276128242263028,236674.1540270695,7.7428051091883e-15,-164.50725134096308,-165.67893760366078,2.933255132544797e-07,5.296764868035189e-12,-131.86681398216695,-133.03850024486465,2.651428571428497e-07,8.082161120988935e-07,-6.9654199475066e-08,2.0349643794525858e-09,2.7256191685717433e-15,-157.53820810402902,-156.31933227916082
112,39938,1.0,6.420000000000001e-07,4.979999999999999e-07,2.81e-06,8.029917025123094e-07,0.0809451112034955,294203.040431753,2.1531712028708987e-16,-182.41928833415744,-183.59097459685515,2.158416422243464e-07,2.259587448680352e-12,-136.12638388286746,-137.29807014556516,1.0280952380951874e-07,6.069769917873189e-07,-5.458103674540707e-08,1.7013029621297432e-09,1.281517399034794e-15,-161.31146198560165,-160.09258616073345
113,39939,173.6689,0.000316173,4.43688285373796e-07,0.00841636,7.992588887170883e-06,-0.2324073335547882,0.0,3.5572910935430255e-05,-432.7091853228581,-428.3119776144589,1.1338607552207236e-06,4.085063600996726e-05,-428.2823702457519,-423.8851625373527,0.000472373962544379,1.2420769404987132e-06,-9.555656360655672e-11,8.515557819136803e-15,3.476688404091849e-05,-290.6305301971255,-246.12418901593344
114,39940,44.0,2.1899999999999997e-05,2.19886729643125e-07,0.000495351,1.1666884717912584e-06,-0.08972425551096572,2041.063813899528,8.493183472403897e-08,-1647.0754785025993,-1639.9293985985776,1.3595805412707547e-07,7.932000050917469e-07,-1468.3373654844324,-1461.1912855804107,3.114180865694584e-05,3.6964940502382433e-07,-1.3790271994423635e-10,1.7372661913706474e-14,1.0041795026456098e-07,-1258.6459541150616,-1073.2299032451729
115,39941,1.3927,0.003467611,0.000218436684100826,0.022179638999999998,0.003042359796033581,-0.5212719449570895,0.0,3.116439844413028e-05,-107.16112890764428,-106.56945517563562,0.0004734852555283828,0.00015095317305653693,-92.96188912909801,-92.37021539708935,0.0032292405853770367,0.0008803076022584103,-2.992852782015132e-05,3.667953058763635e-07,2.2155889960229518e-05,-78.6907922579046,-75.50744479388729
116,39942,1.063,0.002709583,0.000809861962665625,0.082143417,0.007139457749811942,-0.16876180902006646,13.490972155186734,0.0037496009363071647,-184.8972629301227,-181.62413557004777,0.0008778587037728599,0.009308755069945083,-164.89253213240846,-161.61940477233352,0.012136653537305052,0.0011486303129344332,2.1428326097717534e-06,-1.1489393389286986e-07,0.0034006473404717664,-92.61300687985607,-69.88320026604806
117,39943,1.3347,0.012829472,0.0035087023366790603,0.287097861,0.022821446063824743,-0.45499759226676517,0.6274358895837848,0.002835149839341775,-94.20680567524525,-92.75208572588124,0.002220482505055285,0.0295443934501742,-66.08121520653357,-64.62649525716957,0.027490605674257068,0.00439314975790508,-3.2548552158964344e-05,9.920229555396128e-08,0.0030667161823365163,-47.21013024828213,-40.845970400190126
118,39944,1.3913,0.043216194000000006,0.0239913599684071,0.615600389,0.026331430878580933,0.2953622196703686,1.833613004481652,0.05930137217332494,-138.07623993786422,-134.54207844682037,0.0076176176215764745,0.4455693843452917,-89.67494711192121,-86.14078562087738,0.01226618418559146,0.029122550981007574,-0.0005770955227924998,3.593549844905081e-06,0.042774148389812194,-41.80795517769813,-15.068824740391278
119,39945,5.0,1.11e-05,4e-06,7.670000000000001e-05,7.861167552872398e-10,3.887635249745906,13752.870049759515,1.5755495127401654e-10,-114.90342366984737,-116.07510993254508,1.614029850781419e-06,3.562570895522389e-09,-99.31110651743121,-100.48279278012892,-3.670711811023609e-05,1.0238864416947843e-05,-2.9555160854892963e-07,2.565490813648274e-09,1.1762775703037312e-10,-104.1752846258472,-102.95640880097899
120,39946,5.0,3.81e-05,9.62e-06,0.00025115900000000004,2.086933380273906e-06,0.7765363749376887,3553.196640102448,5.800850063288836e-10,-108.38642186462715,-109.55810812732486,5.207016915459621e-06,1.3311887649562183e-08,-92.72023152561883,-93.89191778831653,2.4265140157480102e-06,7.380701219347587e-06,6.55397318335206e-08,-1.990605354330708e-09,5.958004944026958e-11,-107.57630592427664,-106.35743009940843
121,39947,1800.0,5.9e-05,1.5691945158526102e-08,5.9e-05,2.0096189005058035e-08,0.23567339852051708,15023.258532895376,3.6921573498594364e-10,-259.2928879465465,-258.0992021281514,3.066595284655041e-08,9.389882714483536e-10,-249.025247400737,-247.83156158234186,1.802585719658488e-06,5.8359798028862366e-08,-2.3054807575127458e-11,3.177122908323502e-15,3.561381267724909e-10,-218.47292737181283,-213.28976518942585
122,39948,0.11,0.077195033,0.115770162962963,0.296346033,818063.1438432249,6.149789510501456,4.224457873723428,0.007918300027610655,-26.240083258037288,-27.411769520734985,0.3414080521237586,0.0628830415081593,-15.879583372121889,-17.05126963481959,-0.04733517416138996,1.5057487399246194,-2.0172451632072406,0.6981671215302133,0.003894763228288251,-17.598416180806723,-16.379540355938524
123,39949,0.11,0.166306078,,0.24453728600000002,,,,,,,,,,,0.1284471711868208,0.4720901806706642,-0.6567409380027864,0.2860825222178566,0.0005307111845156479,-27.5642671967624,-26.345391371894202
124,39950,0.11,0.07978547,0.0211072679012346,0.201017938,92255115310226.8,14.412530827112704,6.084054264218426,0.006426129226228181,-27.284104105115475,-28.455790367813172,0.23006118043365498,0.042058746084555065,-17.89062917063192,-19.062315433329623,-0.00573973081718983,1.012246634352318,-1.4119796929157646,0.47281881572992557,0.0011001948175124441,-23.91914427027318,-22.70026844540498
125,39951,2.0,3.7875e-05,1.4972321428571398e-05,0.000306713,5.558546857485139e-05,-0.5669297417730671,0.0,8.948080717432071e-09,-115.94151745118383,-116.56623904349966,6.141552752140942e-06,4.721982889880881e-08,-105.96126838808114,-106.58598998039697,8.426582109480482e-07,1.9194998353628035e-05,-3.7291536866972895e-07,2.2544232526699702e-09,1.3589603826216736e-11,-137.85359065721738,-136.47831224953322
126,39952,2.0,2e-05,-1.1424731182796001e-09,0.00029287,3.524157021134899e-11,2.8310317476384426,0.0,9.953086298060953e-10,-129.11836629230675,-129.74308788462258,3.618329669282008e-06,1.5675276466593405e-08,-112.57764349433276,-113.2023650866486,1.8811762349799767e-05,7.811315452662347e-09,-6.664733739731798e-08,2.0848676277855296e-09,6.334779825955001e-12,-142.43309076452957,-141.0578123568454
