,ID,Fit_a,Fit_q,Fit_h,GFR_RSS,GFR_AIC,GFR_BIC,Poly1,Poly2,Poly3,Poly4,Poly_RSS,Poly_AIC,Poly_BIC
206,40038,0.46376641393093143,0.20673970524120397,1.4134419918636034,0.18801631009707737,-164.53522614302526,-160.0457034586258,-0.021421420804833023,0.3853350672210431,-0.08764567095534606,0.006239485112045835,0.1797885158780283,-18.361949347695713,28.533277496298695
207,40039,0.4409564015394367,0.2994641668318902,1.910738663106922,0.14590179499332223,-179.34018953828866,-174.76110796444016,-0.018985238086697317,0.33484817511220866,-0.08120614910537027,0.00595057836208003,0.13619899950920825,-29.19213743442829,20.125038828672714
208,40042,1.4991439348714773e-07,1.7717939250736787,276.21749992079356,0.00013530796252627156,-1171.905870952894,-1164.4738605094594,8.858787146347094e-05,5.1134812374029424e-05,-2.1101605824413354e-07,2.6013714546652407e-10,0.00013840684370691506,-756.1800077484003,-543.6063785177527
209,40043,0.0001095724531066004,-0.2838305694262235,229.8295944765164,5.621655329252381e-05,-1249.199978237954,-1241.7679677945193,0.0005069471561478427,1.5067127022695849e-05,-3.345838383784119e-08,2.4024491815019018e-11,5.629989579426793e-05,-835.3364307175469,-622.7628014868993
210,40044,0.0003974275164346933,0.4376405277080011,5.31190076917717,3.1520646401275195e-05,-53.87152848982153,-55.043214752519226,-0.007702153359377481,0.0018714574890324046,-7.386955770153838e-06,1.0260057962563801e-08,1.8325397141080104e-05,-44.39391742179734,-43.17504159692914
211,40045,0.00015673261291210993,0.3895552564782188,47.98604916277947,0.00038421716556586685,-295.3237663895143,-291.4362557915013,-4.4061067212970545e-05,0.00035615150364098127,-1.3811741972732394e-06,-6.234657208160272e-09,0.00037368648899646466,-177.45143576281072,-144.35135097870682
212,40046,0.00012221717183177256,0.7198958409280428,49.170386339102016,0.0005125182041278816,-240.3683764950298,-236.96189384724235,-0.0006855270421567675,0.0006139814842066601,-5.512029080389572e-06,1.4860509968833627e-08,0.00045205025607566454,-143.98468999996226,-119.27480568137926
213,40047,3.948394962818522e-06,0.3766545687081788,1186.3223585497415,4.192037676345712e-07,-1379.2018754938842,-1372.330497170439,-8.202087257313739e-07,7.884056798380533e-06,8.149419533621392e-08,-1.1637820550386943e-09,4.1606947289158146e-07,-1038.584705315372,-876.2525444349847
214,40048,7.191845997495044e-06,0.15675421273439819,200.9336656967889,2.482352645600562e-06,-1212.9978410734404,-1206.2098014423166,1.334904446775399e-07,1.1549330438259004e-05,-5.489867097356244e-10,-3.0259165693461836e-11,2.464574626370945e-06,-882.018884036522,-726.1566523977125
215,40049,8.485308169338212e-06,0.13412868160349933,388.79841380283483,6.479581303686818e-07,-863.7907568264715,-858.1771537937478,-1.2604935727535527e-05,1.2814462340858426e-05,-2.8644311608768417e-08,1.9678560558959013e-12,6.478989355659557e-07,-643.5770429226748,-557.3729974318196
216,40050,0.28865361414309976,-0.6103245878787307,0.4290013825477441,16.830534525503094,-296.83378512652934,-287.96630395372557,0.48726481975059477,0.00709072327046454,-2.1795546015742223e-05,2.241786311426588e-08,17.047494724426866,379.9635635955725,792.8235246021478
217,40051,0.17311098319582113,-0.3357775290730665,1.4008940194048685,12.148554098571717,-220.45877012695775,-212.49688907648516,0.44454039348881585,0.0015953398963277725,-2.483548495844501e-06,9.838026777881387e-10,11.873137106776026,273.11049375798353,545.8144494740509
218,40052,1.927231850424606e-06,1.0087465242901645,4467.974817390604,3.869388933742837e-08,-1486.1255572779457,-1479.3800715517978,-6.716098442906822e-06,1.0298495861138607e-05,9.703141786126013e-08,-7.0872859897635136e-09,3.4596903011377116e-08,-1167.3083890009393,-1014.6592077836322
219,40053,2.0708541462812067e-06,0.9631642080474677,4318.742084583407,3.2491559282096355e-08,-1498.3546516452118,-1491.6091659190638,5.340877854670956e-06,7.148425795023939e-06,3.1408041687262837e-07,-1.1115601571510898e-08,2.5841257041060725e-08,-1187.733818142877,-1035.0846369255698
220,40054,2.359822736940747e-06,0.8098358462630659,6689.096961730661,6.245033319407155e-08,-1452.617265494548,-1445.8717797684,-7.933802076124695e-06,9.464048574037463e-06,-1.3673286270390536e-07,-8.078374303152568e-10,6.168696992851858e-08,-1126.8267901796285,-974.1776089623213
221,40055,1.4764758929876828e-05,-0.426887699895517,941.4294208468065,2.4667026268436222e-08,-1517.6405587281101,-1510.8950730019621,-3.854488581315152e-06,9.70273204914322e-06,-4.434626331047147e-07,7.590458297289539e-09,2.3786130913071752e-08,-1193.5346935556834,-1040.8855123383762
222,40056,0.0001730498456103478,1.4795652455846025,26572.59931664135,1.9946923579869558e-10,-113.72399505223305,-114.89568131493075,2.16954130466797e-05,-8.639759976439506e-05,0.00016255832719776276,-5.833391253129172e-05,5.2583861728758424e-11,-108.20086350263087,-106.98198767776266
223,40057,3.0106144301977657e-05,1.0036013586432422,835.4638644180735,1.2907361646694674e-08,-113.74336492374479,-114.36808651606063,-7.560662447559754e-05,0.00011935809339506788,-2.0363710797605466e-06,-5.676884976465745e-08,6.383895428868937e-09,-100.94021855964884,-99.56494015196468
224,40059,6.681017929774833e-05,0.7919139016893071,1174.516437986996,4.8912419214729184e-08,-165.27413170538216,-164.68245797337352,-0.00012702498589902206,0.00019009440424875646,-1.4210831456055496e-05,3.5532248302705036e-07,3.70296576214414e-08,-136.23804779071494,-133.05470032669763
225,40060,3.7642353429339814e-05,0.4883681965638421,900.4035486684963,1.9070930865772923e-08,-90.92269258930908,-92.09437885200678,0.0003073175999999975,-4.989464285714305e-05,1.0888636160714306e-05,-3.604257812499999e-07,8.51465269612855e-09,-82.76519078494871,-81.54631496008051
226,40061,1.6880207139067436e-07,2.0210825520911566,2704.2188221588804,6.6974854095271184e-09,-161.20780187749907,-160.96947725245957,0.00013277180774879483,6.951496950656754e-06,-5.83929321401125e-08,1.4794920739863597e-10,2.2708024568459936e-08,-124.73689555983435,-122.33968785143517
227,40062,2.878331214233027e-06,0.4600303758759985,1968.9033237091141,6.293166221523756e-09,-161.7059444857029,-161.4676198606634,7.05817944985972e-06,8.1078312222539e-06,-4.5913288815090714e-08,8.240238178803013e-11,5.796237968017536e-09,-135.66096985053906,-133.26376214213988
228,40063,4.0768566313026886e-07,-0.805152782518672,86.50629608704008,2.791051127308057e-12,-494.44287517839075,-491.9432351462221,2.003559666384773e-06,1.827962605236724e-11,1.4158102415065372e-15,-2.4476888790052847e-20,2.106661350350894e-12,-428.98130096014455,-415.31631414335754
229,40064,6.406845798471121e-07,1.7743825769935955,281.02348558745456,1.0111488196446934e-05,-237.69587854948,-235.19623851731134,-0.00033866690862660505,8.811082902481239e-05,2.2669505010589093e-07,-9.634116881121872e-09,9.357961552474932e-06,-168.76852897881525,-155.10354216202822
230,40065,4.8911641675591536e-06,0.5883821889758653,421.81698508544906,6.283933377106874e-06,-309.46277442411076,-306.3292071109405,-0.00020139854828094155,4.394063021828591e-05,-4.468486945781044e-07,2.254394488742087e-09,6.290786931723132e-06,-219.84446491819628,-199.04306103917466
231,40066,1.945808189240696e-05,0.27324525349585344,4.5421000294254554e-11,0.00021944914956326854,-173.15165983019364,-170.8338936634743,-0.0024399248550984742,0.00019171193409194925,-1.22896872951167e-06,3.3936843712740687e-09,0.00018741803296604535,-110.27008994367796,-98.2264365545608
232,40067,7.695371303971171e-06,0.4077888449750681,24.90612684159807,0.00042402483823697154,-268.6148587142182,-264.9582312396136,0.001298846730605276,-1.8801356541713395e-05,6.067332362097466e-07,-1.3951256301354805e-09,0.00041929133926882605,-159.94858294184002,-131.1333147947396
233,40068,0.013278067637187202,-0.83717288887733,0.0,5.311563803787208e-05,-63.80879184388017,-64.43351343619601,0.015782286071802668,-0.00022371210710752992,1.6314929236422127e-05,-1.2945520094767637e-07,1.558374129460017e-06,-67.95449944632291,-66.57922103863875
234,40069,0.022681166821194282,-0.8890871962385495,0.0,0.0003544892971727705,-52.419551238048086,-53.04427283036392,0.0285065463886193,-0.00079947596834037,1.8785546606745446e-05,-8.721462891174006e-08,2.7088298966643023e-05,-50.82174659151894,-49.446468183834774
235,40070,0.09176696269046798,-0.5059454191519248,15.39548732858275,0.001078787076446356,-45.742064493375054,-46.36678608569089,0.02750407894454888,0.005338057946375078,-0.0001522976234050482,1.0308889988951733e-06,0.0004062569675202725,-34.57444245880187,-33.199164051117705
236,40071,0.1858043371835458,0.3564259274568369,13.918467164560923,0.0013210877427390327,-44.52635582053858,-45.15107741285442,0.03476737270352538,0.008596966826436812,-0.00024916788005565444,1.6681187718857192e-06,0.00011507712696502535,-42.14274232774061,-40.76746392005645
237,40072,0.04368128858466918,-0.6678315243573071,3.942597880144911,0.0009093667046009708,-46.76712959377415,-47.39185118608999,0.03834188657341958,0.0028334364215637413,-3.579669875754635e-05,1.4351188702897094e-07,0.0008690645806917786,-30.011853133067312,-28.63657472538315
238,40073,1.97361591949298e-06,6.520236967746653,12.261025277412848,0.00011206490055940224,-59.329151126666105,-59.95387271898194,-0.008055089690026985,0.012683763471040468,-0.0003131307506046689,1.9447820809860914e-06,0.0007944809023060608,-30.55022407481693,-29.174945667132768
239,40074,0.03593844843659498,-0.22140358427628,12.887163686719587,0.0011763516626801637,-45.22258146326331,-45.84730305557915,0.014798781829001493,0.007119087981961606,-0.00016772323562528393,1.01241570279489e-06,0.00042001212594852807,-34.374656271697916,-32.99937786401375
240,40075,0.015297615663171608,-0.7742663161268063,1.2140909669039548,0.00017802883945016218,-56.5519468238462,-57.17666841616204,0.017735891855633158,8.437754710371388e-05,1.4400961969819937e-05,-1.3172576533528636e-07,0.00012659187204056515,-41.57054793015126,-40.19526952246709
241,40076,0.014266574032881372,-0.1466461303913034,10.319876016552586,0.001208494771736013,-45.06083491980353,-45.68555651211937,0.009476859520306045,0.005354914571602225,-0.00011644907145981819,7.074747947747057e-07,0.001197303020366884,-28.08939682449003,-26.714118416805867
242,40077,6.74585741102151e-14,23.085016248819336,1364.7550803104623,6.119942512894528e-07,-90.58981450214486,-91.2145360944607,4.883287569442199e-05,0.00016320754403093392,-4.834442581469007e-06,3.2606105246135815e-08,8.696167925511879e-08,-85.27008411886305,-83.89480571117889
243,40078,0.0030478525226569006,-1.0725763069272334,1.6328966867540373e-07,5.017207454731148e-06,-77.96637919314055,-78.59110078545639,0.0027180327760770594,-5.549158400041373e-06,-7.484147669541165e-10,6.909958222158123e-12,9.234770624234239e-07,-71.0940136685499,-69.71873526086574
244,40079,2.111624410629375e+44,-16.521613322195865,206.52821062153146,8.223658621797399e-06,-75.00152897601922,-75.62625056833505,0.00530590831730691,-1.687645946879541e-05,6.230123175010915e-08,-4.808902337327967e-11,4.625198247872837e-06,-61.42724235799385,-60.051963950309684
245,40080,6.095335702843236e-08,2.52746195709187,106.38254042075884,1.1310195481177383e-05,-73.08939271973962,-73.71411431205546,0.0037264535752614975,7.068266456498499e-05,-1.8158587064535184e-07,1.1527223546357685e-10,1.766568822677908e-05,-53.38661232493532,-52.01133391725116
246,40081,0.00031270432141591815,0.03988699249981283,41.02030479868125,7.483723344858622e-06,-75.56723751406315,-76.19195910637899,0.005082478204152854,0.0001046162014144513,-1.8959610771995706e-07,1.0198761021857915e-10,4.326491833674994e-06,-61.827815683398654,-60.45253727571449
247,40082,0.0002813624042951222,0.08572773759953675,28.565666058119607,5.652392688667615e-05,-63.4356359637861,-64.06035755610193,0.002123126154077908,0.00021532549866977574,-4.983272948212939e-07,3.171711525047447e-10,1.096977941377244e-05,-56.24549276899078,-54.870214361306616
248,40083,8.658173422347517e-05,0.30826998217690876,25.29747948806963,0.00013774976317853558,-58.09098779023719,-58.71570938255303,0.005522057513529112,0.00010941448062461033,-4.7921455309693515e-08,-3.5468133241303e-11,5.815698804528557e-06,-60.052992055708216,-58.67771364802405
249,40084,8.039345353797784e-06,0.7813612819646799,24.20702377137489,8.562967229129021e-05,-60.943428991158484,-61.56815058347432,-4.005296074268577e-05,0.0001989833707622603,-2.9888738866754825e-07,1.3686585553940174e-10,4.367910128471724e-05,-47.9551392272495,-46.57986081956533
250,40085,3.0332858473049267e-05,0.577329017404585,33.67849905714096,7.433769542345708e-05,-61.79191117977187,-62.41663277208771,0.00019944144011915652,0.0002153347404618812,-4.935704589336447e-07,3.104822158109039e-10,3.6712225531398e-05,-48.99769884268991,-47.62242043500574
251,40086,0.0002958607783341806,-0.0040539869228315316,18.070730900522314,2.8806059522056875e-05,-67.48010557266,-68.10482716497583,0.001597962633684331,0.00020588501061672294,-3.665079507065984e-07,2.0596735837416486e-10,2.21787843050793e-05,-52.02154074464473,-50.64626233696057
252,40087,1.8261014910873338e-05,0.43564302511151176,25.03558691980565,2.0159082470159653e-05,-69.62169058450652,-70.24641217682236,0.0011244946660499678,9.328757127236851e-05,-5.7423124978968034e-08,-2.1380747151818766e-12,8.364944465122843e-06,-57.87205959194073,-56.49678118425657
253,40088,8.626164296813354e-06,0.8354082753337055,478.4844198164298,2.554646601822075e-07,-95.83164733445754,-96.45636892677338,0.000359900063032248,3.0496499741884604e-05,1.592590301340056e-07,-3.473088401364411e-09,1.4712394810350098e-07,-82.11523694333447,-80.7399585356503
254,40089,2.7110664745687447e-05,0.03631668021158806,9.044167015304083e-08,1.1033979976010105e-06,-87.05325312054757,-87.6779747128634,-0.00027507143667038697,8.969395396621366e-05,-1.8174605023152524e-06,1.3569115862552729e-08,6.320792036475122e-07,-73.36880118746016,-71.993522779776
255,40090,2.5492905683416115e-07,1.6065615248006986,333.1943372289041,6.105978079707846e-07,-90.60352089503725,-91.22824248735309,-0.0012250262664605593,0.00011898932547194209,-1.4261328497990945e-06,6.692368485078343e-09,6.428927098472063e-07,-73.26702232898091,-71.89174392129675
256,40091,3.111622664781273e+49,-27.52459672101251,599.6511081796582,8.960450428693444e-07,-88.30220774042128,-88.92692933273712,3.6212670468414498e-06,0.00010524698793208655,-1.7374355357306935e-06,7.663210411755492e-09,6.384390144182279e-07,-73.30873249611795,-71.93345408843379
257,40092,1.3317360072235467e-05,0.5755297591251216,451.95258152007403,8.363776895704988e-07,-88.7156700799772,-89.34039167229304,0.0013289761871481663,-6.453993479514116e-05,2.2490720346568666e-06,-1.6208751052938063e-08,5.595488658678022e-07,-74.10010426420762,-72.72482585652345
258,40093,5.034743754539695e-07,1.7532463588461646,461.2006451497034,3.032000157049103e-07,-94.80379560365432,-95.42851719597016,-0.0016312827003594774,0.0001950434071971284,-3.3716653389057464e-06,1.846670266564718e-08,2.016843065148359e-07,-80.22266762343716,-78.847389215753
259,40094,3.7750022900818655e-05,0.05756401272377771,2.773292706592656e-11,1.1868909535967516e-06,-86.61559669809536,-87.2403182904112,-0.0005668295167512438,0.00012630234625776498,-2.2404074037537645e-06,1.6223598265382296e-08,6.8123345763651e-07,-72.91945905870547,-71.5441806510213
260,40095,3.4535217294504267e-06,0.8820449714805008,284.913218543674,1.551851250124495e-06,-85.00692872409948,-85.63165031641532,0.003238713799942553,-0.00023678137151780484,6.468853427860997e-06,-4.3126030745357695e-08,1.1448141510629967e-07,-83.62041446056311,-82.24513605287895
261,40096,4.854031226591825e-07,1.6403255570723396,404.0955943424742,5.0898519627141494e-08,-105.51114880192246,-106.1358703942383,-0.0013588969547195906,0.00015073244769115598,-2.1366739755737174e-06,1.027249389182643e-08,3.8356401471336217e-08,-90.18136082131404,-88.80608241362988
262,40097,4.454981262818111e-05,-0.1940326372273665,6.25571328072283e-09,9.772557652648386e-08,-101.59717197020933,-102.22189356252517,0.0009731722790055837,-4.087182072763545e-05,1.1452996058075852e-06,-6.615730040038549e-09,3.0943262030542816e-08,-91.46995781595736,-90.0946794082732
263,40098,2.1136109250169413e-05,-0.8914950206076814,0.0,2.2632610893045673e-09,-548.0283104209699,-544.494148929926,1.1761476903338563e-05,5.264632546810159e-06,-4.442943364692514e-07,6.4684814932526506e-09,2.03406683465845e-09,-446.4817306816243,-419.74260024431743
264,40099,1.1138575037440424e-08,3.8506675797563337,13488.23984222452,3.088163575999106e-08,-833.2793438321764,-828.2127054698346,-3.987941313502026e-06,3.7262739608771583e-06,7.535844528652631e-07,-4.022111167622187e-08,2.7998490423173688e-08,-655.6847051754905,-591.1961653732749
265,40100,3.60789482434124e-08,1.811647116464223,50426.10930598022,3.7410240059813476e-09,-917.7114367487645,-912.6447983864227,5.887773103050304e-06,7.325900034373176e-07,-1.0871325477549712e-08,4.738014515358414e-11,3.6983287238673213e-09,-736.6554881319353,-672.1669483297196
266,40101,1.256521669926647e-05,-0.7103502521664048,6264.796176264538,7.644127789454852e-09,-1647.5515832718063,-1640.721584914758,1.127548663907997e-05,1.3705186983433708e-06,-4.758667668325904e-08,6.870470010303686e-10,7.725679393006371e-09,-1310.4603688791633,-1151.3704066670555
267,40102,2.2927542739700577e-14,1.5843877900037096,0.6448838233808785,6.539709144204233,-270.46001039816326,-262.6146488476395,-0.17362081278245742,4.750679875089808e-06,-3.2344850517215085e-12,1.8644111011850495e-19,6.78011432500531,209.81180186081392,468.09361251125733
268,40103,2.476133228760094e-07,-0.003289226734671267,35672.6462592333,2.2303004995932486e-10,-188.42524913636666,-188.18692451132716,5.956925480718198e-06,-1.9963768639456216e-07,4.417919612706737e-09,-1.6538768520775732e-11,1.6378518151863732e-10,-164.19223912633308,-161.7950314179339
269,40104,1.066274299034916e-06,-0.39408375347729313,38210.76050192986,2.5189520252785083e-11,-205.87227690056574,-205.63395227552624,3.0031246162190898e-06,1.0077627032448565e-07,-1.915163516781493e-10,-4.225505136011989e-13,2.3166736615528816e-11,-179.83894486340492,-177.44173715500574
270,40105,1.0392360453988222e-06,0.6563659985790335,7066.5350412069865,1.6974834953970995e-11,-153.5462918078845,-154.17101340020034,-1.0307800623052938e-05,5.371894905625806e-06,-7.253980800503294e-08,3.3610175617822373e-10,1.568439495261875e-11,-136.99342351652047,-135.6181451088363
271,40106,1.3548257960924887e-06,0.5096906399065615,46050.42408634567,2.5258747962631107e-11,-124.05643239338502,-125.22811865608273,1.1576063561377868e-05,-2.9678724736117932e-06,4.6461159337117363e-07,-1.517645148463471e-08,7.27758294348766e-12,-118.0889158406525,-116.8700400157843
272,40107,1.920400566808896e-07,0.07921719778278742,0.0,7.968523926246987e-15,-164.3635751771406,-165.5352614398383,-2.708955367449058e-07,2.6906114531230086e-07,-9.629857637553604e-10,1.8600743875850574e-11,9.14274721046259e-16,-162.99980711776533,-161.78093129289712
273,40108,0.00018263459476774275,0.19142450618072407,20.268784000068198,0.004937556464322595,-589.6032246821777,-583.1738205030031,-0.0015989750734327968,0.00043478278083268354,-2.281618401455475e-06,4.254025958529805e-09,0.004845120519579307,-298.00757158999477,-167.4194880065028
274,40109,0.00028361930543163824,-0.14087435115471178,5.8224225440994815e-09,0.0026604380927278074,-706.4431800699259,-699.6976943437778,-6.066508651905177e-05,0.0002433688188619465,-1.1984020579256566e-06,2.721915184577073e-09,0.002541103831539192,-383.0042422053475,-230.3550609880404
275,40110,1.8921109120560316e-05,0.8433217362241421,53.033650440479406,0.0019610677296200895,-750.7871265412837,-743.9571281842356,-0.000813086465790096,0.00028182999619808945,-1.3696304321116877e-06,2.1267157096381192e-09,0.001982920618084606,-413.66209301343974,-254.57213080133192
276,40111,0.00031801031989260814,-0.5607882110825112,0.0,4.2896754619212227e-07,-92.72186424005915,-93.34658583237498,0.00040355575020317215,5.098163598509559e-05,-5.31433741613218e-07,2.0060888583914707e-09,2.682605039069398e-07,-78.51113821119311,-77.13585980350895
277,40112,0.20463634231471645,-0.6804339826153007,0.259920279728884,0.010065722706273423,-25.0402866550014,-26.2119729176991,0.2765339444362056,0.006374043091352183,-1.9159711441893537e-05,1.6210075622054096e-08,0.014326351557250972,-11.086077586552056,-9.867201761683855
278,40114,7.833701468948783e-69,53.005754364600726,7797.029781204615,7.226176790317056e-10,-107.28789372043317,-108.45957998313088,0.00016704596951496147,-4.1036724363544805e-05,2.74227376903965e-06,-3.882611025890321e-08,5.122922177723207e-10,-96.81843380943063,-95.59955798456242
279,40115,0.0003492554354897637,2.0863889960636235,5.759155332279284,0.00214327207151157,-41.62308648921451,-42.247808081530344,0.03672037781662666,0.007768155665688352,-0.00012285763287513775,5.666127678782923e-07,0.005581992901789157,-18.852550909875248,-17.477272502191084
280,40116,0.0014002087318509566,1.7945365884489817,2.556244958800164,0.004727672170511914,-36.87649085033141,-37.501212442647244,0.07932044671286244,0.01645844533779202,-0.00022528224665369165,8.937261740571303e-07,0.013740564049575786,-13.447712065237013,-12.072433657552848
281,40117,0.048816855049167475,-0.14735050065174568,1.2050608192682675,0.014096522736698971,-30.32151957395351,-30.946241166269346,0.13864779794448587,0.009755141208103764,-3.158637927061283e-05,-1.3839843290641448e-07,0.012690784773438667,-13.924569360648846,-12.54929095296468
282,40118,0.03408730313645837,-0.34957309120942237,4.591101493663686,0.001588168754105384,-43.42159873621799,-44.046320328533824,0.06839287063318862,0.0018013622754907968,-2.2445097631614523e-06,-5.083013811991318e-08,0.0016833809883230776,-26.04500050612505,-24.669722098440886
283,40119,0.038078691232935516,-0.13166429195493562,1.7151167658352025,0.003152040855604656,-39.308787686970334,-39.93350927928617,0.09151876287930506,0.009836558105557076,-8.471539131578215e-05,2.3333554806172604e-07,0.002474028141176354,-23.73474019876268,-22.359461791078516
284,40120,0.05286720918563723,-0.30464317036523575,0.8660572713047265,0.00740315061654213,-34.185654477705185,-34.81037607002102,0.13774478513277277,0.00673731655895154,2.183122825746421e-05,-3.734392530929703e-07,0.0017250338252752808,-25.89834613592724,-24.523067728243078
285,40121,0.002298350172793073,-0.12066390807956194,0.0,2.874190262826765e-05,-67.49348368398938,-68.11820527630522,-0.0023316004152202866,0.005263900628735914,-0.0006719233832908413,2.8618542814844745e-05,1.1882573333328457e-05,-55.76592035853377,-54.390641950849606
286,40122,2.1370863786096521e-07,1.342428468156406,22307.6563635889,9.792685674985897e-09,-649.2848241387726,-645.0812319937861,1.8187821428571376e-05,1.3527261904762484e-07,5.012580357142838e-08,-7.916994047619026e-10,8.425871573214283e-09,-520.6583769145452,-480.826047609667
287,40123,2.492208838920549e-05,2.0467260911963696,100.28408684868394,9.149968935925592e-07,-88.1766278153131,-88.80134940762893,0.0027080004956109302,0.0003617831957024283,-4.185924266072244e-06,1.2741394834408156e-08,1.0526039779748022e-05,-56.4932447680146,-55.117966360330435
288,40124,0.0005294582463336184,-0.08115239576141198,108.80716833338744,3.028186250586232e-06,-80.99583710440874,-81.62055869672457,0.0013900643075493006,0.00015434153597276924,-1.1914479476759582e-06,2.90114270855136e-09,2.737171373191468e-06,-64.57480751501551,-63.199529107331344
289,40125,5.983314906665141e-07,0.002173491148531644,76982.31927518394,1.0406336732936876e-09,-492.28712736224645,-489.1535600490762,4.241343733665867e-06,4.061998291042461e-08,2.3073872688795776e-10,-5.99546534632033e-13,7.954878948331e-10,-408.3329279893375,-387.5315241103159
290,40126,3.662893558812698e-12,2.2477126942835355,24534.442472875744,4.241019159738665e-09,-462.7826779953828,-459.64911068221255,1.0272734061478502e-05,-3.5776473724310976e-07,3.3266069400198374e-09,-5.139727729762364e-12,1.985715789202475e-09,-389.12256696056943,-368.3211630815478
291,40127,9.673406577929758e-06,-0.6492459644917817,11587.867593059069,3.0813337641603284e-09,-351.92787224998096,-349.6101060832616,1.4944143886769822e-05,2.8410461117018407e-07,-1.2773342417076811e-09,1.670193523035147e-12,3.1223662080137794e-09,-286.3101820542561,-274.26652866513894
292,40128,0.036286746758826594,-0.6517533055531576,0.0,0.012914159117581923,-38.06738778809353,-38.22965734092759,0.12748568861345103,0.0005117959717845278,-2.951124841920717e-07,6.745398661832507e-11,0.012539339214992453,-16.40842265393663,-14.624782057715375
293,40129,0.00023061014455307282,0.22344249994935317,0.3239375747971551,0.07347758369133864,-31.521731558012064,-31.283406932972557,0.05524775638941472,0.0007662681400996481,-2.9990480875165684e-08,-1.0157210318176674e-11,0.06607167654331364,-5.668636746196107,-3.2714290377969277
294,40130,0.05154993920477355,0.06743302842069804,0.5373348936333646,3.912244374307264e-05,-52.791260796564195,-53.96294705926189,0.08167087571300422,0.03558235688362664,-0.00029983456920476694,8.442082480803311e-07,0.007469922142581427,-14.342157742981726,-13.123281918113525
